date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-02-03,IHI,65.57,66.156,65.57,65.96,46000,10.4697248609,0.0,1.0
2012-02-06,IHI,65.69,66.1743,65.69,66.14,21200,10.4982959718,0.0,1.0
2012-02-07,IHI,65.95,66.06,65.53,65.97,22900,10.4713121448,0.0,1.0
2012-02-08,IHI,65.91,65.93,65.43,65.78,13800,10.44115375,0.0,1.0
2012-02-09,IHI,65.99,65.99,65.23,65.44,23500,10.3871860961,0.0,1.0
2012-02-10,IHI,64.98,65.16,64.59,65.12,94800,10.33639301,0.0,1.0
2012-02-13,IHI,65.44,65.9871,65.44,65.85,11100,10.4522647376,0.0,1.0
2012-02-14,IHI,65.68,65.96,65.57,65.96,18000,10.4697248609,0.0,1.0
2012-02-15,IHI,66.13,66.3,65.57,65.69,20200,10.4268681945,0.0,1.0
2012-02-16,IHI,65.77,66.48,65.59,66.48,23800,10.5522636257,0.0,1.0
2012-02-17,IHI,66.51,66.55,65.97,66.09,185800,10.4903595521,0.0,1.0
2012-02-21,IHI,66.14,66.16,65.09,65.33,833700,10.3697259728,0.0,1.0
2012-02-22,IHI,65.25,65.4005,64.52,65.15,43100,10.3411548619,0.0,1.0
2012-02-23,IHI,64.9199,65.45,64.76,65.29,13000,10.363376837,0.0,1.0
2012-02-24,IHI,65.44,66.27,65.39,66.27,22800,10.518930663,0.0,1.0
2012-02-27,IHI,65.83,66.37,65.35,66.23,43800,10.5125815272,0.0,1.0
2012-02-28,IHI,66.31,66.64,66.11,66.38,14600,10.5363907863,0.0,1.0
2012-02-29,IHI,66.51,66.51,65.37,65.37,57700,10.3760751085,0.0,1.0
2012-03-01,IHI,65.59,65.63,65.18,65.44,13000,10.3871860961,0.0,1.0
2012-03-02,IHI,65.37,65.57,65.05,65.14,56900,10.3395675779,0.0,1.0
2012-03-05,IHI,65.066,65.13,64.57,64.75,11100,10.2776635043,0.0,1.0
2012-03-06,IHI,64.09,64.12,63.44,63.52,93100,10.0824275798,0.0,1.0
2012-03-07,IHI,63.87,64.15,63.82,64.12,22800,10.1776646161,0.0,1.0
2012-03-08,IHI,64.54,65.118,64.24,65.01,12200,10.3189328867,0.0,1.0
2012-03-09,IHI,65.08,65.92,65.03,65.57,7500,10.4078207873,0.0,1.0
2012-03-12,IHI,65.8,66.01,65.36,65.39,25800,10.3792496764,0.0,1.0
2012-03-13,IHI,65.88,66.86,65.88,66.85,12600,10.6109931315,0.0,1.0
2012-03-14,IHI,66.81,67.15,66.721,66.92,40100,10.622104119,0.0,1.0
2012-03-15,IHI,66.98,67.75,66.72,67.69,66000,10.7443249823,0.0,1.0
2012-03-16,IHI,67.85,67.96,67.62,67.86,85100,10.7713088093,0.0,1.0
2012-03-19,IHI,67.8,68.144,67.58,67.93,47100,10.7824197969,0.0,1.0
2012-03-20,IHI,67.5318,67.84,67.33,67.68,46200,10.7427376984,0.0,1.0
2012-03-21,IHI,67.8,67.83,67.43,67.67,22900,10.7411504144,0.0,1.0
2012-03-22,IHI,66.88,67.37,66.77,67.28,44700,10.6792463408,0.0,1.0
2012-03-23,IHI,67.4199,67.4199,67.09,67.35,9800,10.6903573284,0.0,1.0
2012-03-26,IHI,67.75,68.67,67.75,68.67,23200,10.9055527135,0.0357,1.0
2012-03-27,IHI,68.75,69.01,68.4229,68.44,14400,10.869026179,0.0,1.0
2012-03-28,IHI,68.44,68.65,67.6,67.94,33500,10.7896206692,0.0,1.0
