date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
2004-01-02,IYT,54.0,54.27999877929688,54.0,54.27999877929688,2300,43.93791669105076,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-05,IYT,54.150001525878906,54.150001525878906,53.88999938964844,54.130001068115234,3500,43.816498358590124,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-06,IYT,54.040000915527344,54.380001068115234,54.0099983215332,54.29999923706055,52800,43.95410641962051,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-07,IYT,53.79999923706055,54.13999938964844,53.72999954223633,54.119998931884766,7000,43.80840195036776,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-08,IYT,54.27999877929688,54.27999877929688,53.9900016784668,53.9900016784668,5000,43.70317334647688,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-09,IYT,53.83000183105469,53.83000183105469,53.56999969482422,53.59000015258789,8700,43.379384950831884,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-12,IYT,53.75,53.97999954223633,53.630001068115234,53.93999862670898,2400,43.662697481115,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-13,IYT,53.959999084472656,53.959999084472656,53.650001525878906,53.880001068115234,3200,43.61413138328076,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-14,IYT,54.08000183105469,54.27000045776367,53.97999954223633,54.209999084472656,5100,43.881254184994134,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-15,IYT,54.13999938964844,54.13999938964844,53.7400016784668,53.95000076293945,8900,43.67079388933738,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-16,IYT,54.13999938964844,54.27999877929688,54.13999938964844,54.25,3300,43.913633642133625,0.0,1.0,yahoo,2023-05-06 01:23:11
2004-01-20,IYT,54.02999877929688,54.02999877929688,53.7400016784668,53.7400016784668,1800,43.500806371167506,0.0,1.0,yahoo,2023-05-06 01:23:11
