date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
1965-01-05,^N225,1257.719970703125,1257.719970703125,1257.719970703125,1257.719970703125,0,1257.719970703125,0,1,yahoo,2022-10-26 18:01:02
1965-01-06,^N225,1263.989990234375,1263.989990234375,1263.989990234375,1263.989990234375,0,1263.989990234375,0,1,yahoo,2022-10-26 18:01:02
1965-01-07,^N225,1274.27001953125,1274.27001953125,1274.27001953125,1274.27001953125,0,1274.27001953125,0,1,yahoo,2022-10-26 18:01:02
1965-01-08,^N225,1286.4300537109375,1286.4300537109375,1286.4300537109375,1286.4300537109375,0,1286.4300537109375,0,1,yahoo,2022-10-26 18:01:02
1965-01-12,^N225,1288.5400390625,1288.5400390625,1288.5400390625,1288.5400390625,0,1288.5400390625,0,1,yahoo,2022-10-26 18:01:02
1965-01-13,^N225,1281.6700439453125,1281.6700439453125,1281.6700439453125,1281.6700439453125,0,1281.6700439453125,0,1,yahoo,2022-10-26 18:01:02
1965-01-14,^N225,1289.5,1289.5,1289.5,1289.5,0,1289.5,0,1,yahoo,2022-10-26 18:01:02
1965-01-18,^N225,1271.6800537109375,1271.6800537109375,1271.6800537109375,1271.6800537109375,0,1271.6800537109375,0,1,yahoo,2022-10-26 18:01:02
1965-01-19,^N225,1270.3399658203125,1270.3399658203125,1270.3399658203125,1270.3399658203125,0,1270.3399658203125,0,1,yahoo,2022-10-26 18:01:02
1965-01-20,^N225,1268.8800048828125,1268.8800048828125,1268.8800048828125,1268.8800048828125,0,1268.8800048828125,0,1,yahoo,2022-10-26 18:01:02
1965-01-21,^N225,1270.4599609375,1270.4599609375,1270.4599609375,1270.4599609375,0,1270.4599609375,0,1,yahoo,2022-10-26 18:01:02
1965-01-22,^N225,1261.8299560546875,1261.8299560546875,1261.8299560546875,1261.8299560546875,0,1261.8299560546875,0,1,yahoo,2022-10-26 18:01:02
1965-01-25,^N225,1249.719970703125,1249.719970703125,1249.719970703125,1249.719970703125,0,1249.719970703125,0,1,yahoo,2022-10-26 18:01:02
1965-01-26,^N225,1248.050048828125,1248.050048828125,1248.050048828125,1248.050048828125,0,1248.050048828125,0,1,yahoo,2022-10-26 18:01:02
1965-01-27,^N225,1258.2099609375,1258.2099609375,1258.2099609375,1258.2099609375,0,1258.2099609375,0,1,yahoo,2022-10-26 18:01:02
1965-01-28,^N225,1247.199951171875,1247.199951171875,1247.199951171875,1247.199951171875,0,1247.199951171875,0,1,yahoo,2022-10-26 18:01:02
1965-01-29,^N225,1242.27001953125,1242.27001953125,1242.27001953125,1242.27001953125,0,1242.27001953125,0,1,yahoo,2022-10-26 18:01:02
1965-02-01,^N225,1242.8299560546875,1242.8299560546875,1242.8299560546875,1242.8299560546875,0,1242.8299560546875,0,1,yahoo,2022-10-26 18:01:02
1965-02-02,^N225,1238.75,1238.75,1238.75,1238.75,0,1238.75,0,1,yahoo,2022-10-26 18:01:02
1965-02-03,^N225,1248.030029296875,1248.030029296875,1248.030029296875,1248.030029296875,0,1248.030029296875,0,1,yahoo,2022-10-26 18:01:02
1965-02-04,^N225,1261.5999755859375,1261.5999755859375,1261.5999755859375,1261.5999755859375,0,1261.5999755859375,0,1,yahoo,2022-10-26 18:01:02
1965-02-05,^N225,1263.5899658203125,1263.5899658203125,1263.5899658203125,1263.5899658203125,0,1263.5899658203125,0,1,yahoo,2022-10-26 18:01:02
1965-02-08,^N225,1258.9300537109375,1258.9300537109375,1258.9300537109375,1258.9300537109375,0,1258.9300537109375,0,1,yahoo,2022-10-26 18:01:02
1965-02-09,^N225,1251.6800537109375,1251.6800537109375,1251.6800537109375,1251.6800537109375,0,1251.6800537109375,0,1,yahoo,2022-10-26 18:01:02
1965-02-10,^N225,1248.6099853515625,1248.6099853515625,1248.6099853515625,1248.6099853515625,0,1248.6099853515625,0,1,yahoo,2022-10-26 18:01:02
1965-02-12,^N225,1257.93994140625,1257.93994140625,1257.93994140625,1257.93994140625,0,1257.93994140625,0,1,yahoo,2022-10-26 18:01:02
1965-02-15,^N225,1249.5,1249.5,1249.5,1249.5,0,1249.5,0,1,yahoo,2022-10-26 18:01:02
1965-02-16,^N225,1247.010009765625,1247.010009765625,1247.010009765625,1247.010009765625,0,1247.010009765625,0,1,yahoo,2022-10-26 18:01:02
1965-02-17,^N225,1237.0799560546875,1237.0799560546875,1237.0799560546875,1237.0799560546875,0,1237.0799560546875,0,1,yahoo,2022-10-26 18:01:02
1965-02-18,^N225,1241.4100341796875,1241.4100341796875,1241.4100341796875,1241.4100341796875,0,1241.4100341796875,0,1,yahoo,2022-10-26 18:01:02
1965-02-19,^N225,1237.3499755859375,1237.3499755859375,1237.3499755859375,1237.3499755859375,0,1237.3499755859375,0,1,yahoo,2022-10-26 18:01:02
1965-02-22,^N225,1224.8199462890625,1224.8199462890625,1224.8199462890625,1224.8199462890625,0,1224.8199462890625,0,1,yahoo,2022-10-26 18:01:02
1965-02-23,^N225,1223.5899658203125,1223.5899658203125,1223.5899658203125,1223.5899658203125,0,1223.5899658203125,0,1,yahoo,2022-10-26 18:01:02
1965-02-24,^N225,1219.0999755859375,1219.0999755859375,1219.0999755859375,1219.0999755859375,0,1219.0999755859375,0,1,yahoo,2022-10-26 18:01:02
1965-02-25,^N225,1216.7099609375,1216.7099609375,1216.7099609375,1216.7099609375,0,1216.7099609375,0,1,yahoo,2022-10-26 18:01:02
1965-02-26,^N225,1213.0699462890625,1213.0699462890625,1213.0699462890625,1213.0699462890625,0,1213.0699462890625,0,1,yahoo,2022-10-26 18:01:02
1965-03-01,^N225,1206.47998046875,1206.47998046875,1206.47998046875,1206.47998046875,0,1206.47998046875,0,1,yahoo,2022-10-26 18:01:02
1965-03-02,^N225,1202.5400390625,1202.5400390625,1202.5400390625,1202.5400390625,0,1202.5400390625,0,1,yahoo,2022-10-26 18:01:02
1965-03-03,^N225,1207.8199462890625,1207.8199462890625,1207.8199462890625,1207.8199462890625,0,1207.8199462890625,0,1,yahoo,2022-10-26 18:01:02
1965-03-04,^N225,1213.030029296875,1213.030029296875,1213.030029296875,1213.030029296875,0,1213.030029296875,0,1,yahoo,2022-10-26 18:01:02
1965-03-05,^N225,1209.6400146484375,1209.6400146484375,1209.6400146484375,1209.6400146484375,0,1209.6400146484375,0,1,yahoo,2022-10-26 18:01:02
1965-03-08,^N225,1190.97998046875,1190.97998046875,1190.97998046875,1190.97998046875,0,1190.97998046875,0,1,yahoo,2022-10-26 18:01:02
1965-03-09,^N225,1178.4300537109375,1178.4300537109375,1178.4300537109375,1178.4300537109375,0,1178.4300537109375,0,1,yahoo,2022-10-26 18:01:02
1965-03-10,^N225,1173.3399658203125,1173.3399658203125,1173.3399658203125,1173.3399658203125,0,1173.3399658203125,0,1,yahoo,2022-10-26 18:01:02
1965-03-11,^N225,1164.6300048828125,1164.6300048828125,1164.6300048828125,1164.6300048828125,0,1164.6300048828125,0,1,yahoo,2022-10-26 18:01:02
1965-03-12,^N225,1175.8599853515625,1175.8599853515625,1175.8599853515625,1175.8599853515625,0,1175.8599853515625,0,1,yahoo,2022-10-26 18:01:02
1965-03-15,^N225,1188.489990234375,1188.489990234375,1188.489990234375,1188.489990234375,0,1188.489990234375,0,1,yahoo,2022-10-26 18:01:02
1965-03-16,^N225,1181.219970703125,1181.219970703125,1181.219970703125,1181.219970703125,0,1181.219970703125,0,1,yahoo,2022-10-26 18:01:02
1965-03-17,^N225,1175.800048828125,1175.800048828125,1175.800048828125,1175.800048828125,0,1175.800048828125,0,1,yahoo,2022-10-26 18:01:02
1965-03-18,^N225,1182.68994140625,1182.68994140625,1182.68994140625,1182.68994140625,0,1182.68994140625,0,1,yahoo,2022-10-26 18:01:02
1965-03-19,^N225,1175.8800048828125,1175.8800048828125,1175.8800048828125,1175.8800048828125,0,1175.8800048828125,0,1,yahoo,2022-10-26 18:01:02
1965-03-23,^N225,1167.7900390625,1167.7900390625,1167.7900390625,1167.7900390625,0,1167.7900390625,0,1,yahoo,2022-10-26 18:01:02
1965-03-24,^N225,1157.050048828125,1157.050048828125,1157.050048828125,1157.050048828125,0,1157.050048828125,0,1,yahoo,2022-10-26 18:01:02
1965-03-25,^N225,1157.0699462890625,1157.0699462890625,1157.0699462890625,1157.0699462890625,0,1157.0699462890625,0,1,yahoo,2022-10-26 18:01:02
1965-03-26,^N225,1162.77001953125,1162.77001953125,1162.77001953125,1162.77001953125,0,1162.77001953125,0,1,yahoo,2022-10-26 18:01:02
1965-03-29,^N225,1188.7900390625,1188.7900390625,1188.7900390625,1188.7900390625,0,1188.7900390625,0,1,yahoo,2022-10-26 18:01:02
1965-03-30,^N225,1139.800048828125,1139.800048828125,1139.800048828125,1139.800048828125,0,1139.800048828125,0,1,yahoo,2022-10-26 18:01:02
1965-03-31,^N225,1132.77001953125,1132.77001953125,1132.77001953125,1132.77001953125,0,1132.77001953125,0,1,yahoo,2022-10-26 18:01:02
1965-04-01,^N225,1127.5799560546875,1127.5799560546875,1127.5799560546875,1127.5799560546875,0,1127.5799560546875,0,1,yahoo,2022-10-26 18:01:02
1965-04-02,^N225,1128.5699462890625,1128.5699462890625,1128.5699462890625,1128.5699462890625,0,1128.5699462890625,0,1,yahoo,2022-10-26 18:01:02
1965-04-05,^N225,1124.449951171875,1124.449951171875,1124.449951171875,1124.449951171875,0,1124.449951171875,0,1,yahoo,2022-10-26 18:01:02
1965-04-06,^N225,1154.3900146484375,1154.3900146484375,1154.3900146484375,1154.3900146484375,0,1154.3900146484375,0,1,yahoo,2022-10-26 18:01:02
1965-04-07,^N225,1159.97998046875,1159.97998046875,1159.97998046875,1159.97998046875,0,1159.97998046875,0,1,yahoo,2022-10-26 18:01:02
1965-04-08,^N225,1183.1199951171875,1183.1199951171875,1183.1199951171875,1183.1199951171875,0,1183.1199951171875,0,1,yahoo,2022-10-26 18:01:02
1965-04-09,^N225,1180.5699462890625,1180.5699462890625,1180.5699462890625,1180.5699462890625,0,1180.5699462890625,0,1,yahoo,2022-10-26 18:01:02
1965-04-12,^N225,1163.0,1163.0,1163.0,1163.0,0,1163.0,0,1,yahoo,2022-10-26 18:01:02
1965-04-13,^N225,1149.4100341796875,1149.4100341796875,1149.4100341796875,1149.4100341796875,0,1149.4100341796875,0,1,yahoo,2022-10-26 18:01:02
1965-04-14,^N225,1142.22998046875,1142.22998046875,1142.22998046875,1142.22998046875,0,1142.22998046875,0,1,yahoo,2022-10-26 18:01:02
1965-04-15,^N225,1161.72998046875,1161.72998046875,1161.72998046875,1161.72998046875,0,1161.72998046875,0,1,yahoo,2022-10-26 18:01:02
1965-04-16,^N225,1148.2099609375,1148.2099609375,1148.2099609375,1148.2099609375,0,1148.2099609375,0,1,yahoo,2022-10-26 18:01:02
1965-04-19,^N225,1136.1300048828125,1136.1300048828125,1136.1300048828125,1136.1300048828125,0,1136.1300048828125,0,1,yahoo,2022-10-26 18:01:02
1965-04-20,^N225,1131.1700439453125,1131.1700439453125,1131.1700439453125,1131.1700439453125,0,1131.1700439453125,0,1,yahoo,2022-10-26 18:01:02
1965-04-21,^N225,1119.8599853515625,1119.8599853515625,1119.8599853515625,1119.8599853515625,0,1119.8599853515625,0,1,yahoo,2022-10-26 18:01:02
1965-04-22,^N225,1144.550048828125,1144.550048828125,1144.550048828125,1144.550048828125,0,1144.550048828125,0,1,yahoo,2022-10-26 18:01:02
1965-04-23,^N225,1133.300048828125,1133.300048828125,1133.300048828125,1133.300048828125,0,1133.300048828125,0,1,yahoo,2022-10-26 18:01:02
1965-04-26,^N225,1144.219970703125,1144.219970703125,1144.219970703125,1144.219970703125,0,1144.219970703125,0,1,yahoo,2022-10-26 18:01:02
1965-04-27,^N225,1150.0799560546875,1150.0799560546875,1150.0799560546875,1150.0799560546875,0,1150.0799560546875,0,1,yahoo,2022-10-26 18:01:02
1965-04-28,^N225,1171.06005859375,1171.06005859375,1171.06005859375,1171.06005859375,0,1171.06005859375,0,1,yahoo,2022-10-26 18:01:02
1965-04-30,^N225,1176.6400146484375,1176.6400146484375,1176.6400146484375,1176.6400146484375,0,1176.6400146484375,0,1,yahoo,2022-10-26 18:01:02
1965-05-06,^N225,1163.510009765625,1163.510009765625,1163.510009765625,1163.510009765625,0,1163.510009765625,0,1,yahoo,2022-10-26 18:01:02
1965-05-07,^N225,1162.6300048828125,1162.6300048828125,1162.6300048828125,1162.6300048828125,0,1162.6300048828125,0,1,yahoo,2022-10-26 18:01:02
1965-05-10,^N225,1162.5,1162.5,1162.5,1162.5,0,1162.5,0,1,yahoo,2022-10-26 18:01:02
1965-05-11,^N225,1163.8699951171875,1163.8699951171875,1163.8699951171875,1163.8699951171875,0,1163.8699951171875,0,1,yahoo,2022-10-26 18:01:02
1965-05-12,^N225,1157.1700439453125,1157.1700439453125,1157.1700439453125,1157.1700439453125,0,1157.1700439453125,0,1,yahoo,2022-10-26 18:01:02
1965-05-13,^N225,1159.8599853515625,1159.8599853515625,1159.8599853515625,1159.8599853515625,0,1159.8599853515625,0,1,yahoo,2022-10-26 18:01:02
1965-05-14,^N225,1150.469970703125,1150.469970703125,1150.469970703125,1150.469970703125,0,1150.469970703125,0,1,yahoo,2022-10-26 18:01:02
1965-05-17,^N225,1149.0,1149.0,1149.0,1149.0,0,1149.0,0,1,yahoo,2022-10-26 18:01:02
1965-05-18,^N225,1147.25,1147.25,1147.25,1147.25,0,1147.25,0,1,yahoo,2022-10-26 18:01:02
1965-05-19,^N225,1140.7900390625,1140.7900390625,1140.7900390625,1140.7900390625,0,1140.7900390625,0,1,yahoo,2022-10-26 18:01:02
1965-05-20,^N225,1141.22998046875,1141.22998046875,1141.22998046875,1141.22998046875,0,1141.22998046875,0,1,yahoo,2022-10-26 18:01:02
1965-05-21,^N225,1142.68994140625,1142.68994140625,1142.68994140625,1142.68994140625,0,1142.68994140625,0,1,yahoo,2022-10-26 18:01:02
1965-05-24,^N225,1133.6300048828125,1133.6300048828125,1133.6300048828125,1133.6300048828125,0,1133.6300048828125,0,1,yahoo,2022-10-26 18:01:02
