date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-03-06,ONEQ,115.85,115.85,114.5625,114.84,32700,10.2206211558,0.0,1.0
2012-03-07,ONEQ,115.73,115.93,115.16,115.914,4800,10.3162058573,0.0,1.0
2012-03-08,ONEQ,116.45,117.429,116.366,117.201,6400,10.4307473013,0.0,1.0
2012-03-09,ONEQ,117.38,118.31,117.38,117.852,6600,10.4886855142,0.0,1.0
2012-03-12,ONEQ,118.19,118.19,117.51,117.8,2400,10.4840575771,0.0,1.0
2012-03-13,ONEQ,118.59,119.7,118.5,119.7,26900,10.65315528,0.0,1.0
2012-03-14,ONEQ,120.35,121.07,119.672,120.198,18300,10.6974766779,0.0,1.0
2012-03-15,ONEQ,120.53,120.98,120.0315,120.596,9600,10.7328981967,0.0,1.0
2012-03-16,ONEQ,120.97,120.97,120.191,120.6,14800,10.7519439379,0.21,1.0
2012-03-19,ONEQ,120.78,121.82,120.4,121.58,29400,10.8393146267,0.0,1.0
2012-03-20,ONEQ,120.63,121.5,120.374,121.5,17800,10.8321823255,0.0,1.0
2012-03-21,ONEQ,121.53,121.6392,120.96,121.09,38900,10.7956292823,0.0,1.0
2012-03-22,ONEQ,120.33,120.8,120.151,120.36,23300,10.7305470346,0.0,1.0
2012-03-23,ONEQ,120.83,120.93,120.11,120.762,8000,10.7663868477,0.0,1.0
2012-03-26,ONEQ,121.45,123.029,121.45,122.87,9400,10.9543229822,0.0,1.0
2012-03-27,ONEQ,122.83,123.519,122.83,123.07,4900,10.972153735,0.0,1.0
2012-03-28,ONEQ,123.31,123.31,121.761,122.37,17700,10.9097461002,0.0,1.0
2012-03-29,ONEQ,121.7,122.2,121.22,122.15,5500,10.8901322721,0.0,1.0
2012-03-30,ONEQ,122.57,122.57,121.5599,121.86,7700,10.8642776806,0.0,1.0
2012-04-02,ONEQ,122.21,123.0486,121.69,122.8,12500,10.9480822187,0.0,1.0
2012-04-03,ONEQ,123.38,123.39,122.326,122.609,15700,10.9310538498,0.0,1.0
2012-04-04,ONEQ,121.75,122.074,120.36,121.268,18400,10.8114986523,0.0,1.0
2012-04-05,ONEQ,120.95,121.482,120.71,121.24,36300,10.8090023469,0.0,1.0
2012-04-09,ONEQ,119.44,120.599,114.95,120.109,26700,10.7081694398,0.0,1.0
2012-04-10,ONEQ,120.03,120.322,117.67,117.76,17400,10.4987472482,0.0,1.0
2012-04-11,ONEQ,118.92,119.44,118.74,118.8,9300,10.5914671628,0.0,1.0
2012-04-12,ONEQ,119.46,120.65,119.3799,120.59,25200,10.7510524003,0.0,1.0
2012-04-13,ONEQ,120.3,120.3,118.8,118.8,5600,10.5914671628,0.0,1.0
2012-04-16,ONEQ,120.2,120.2,117.438,117.792,11100,10.5016001686,0.0,1.0
2012-04-17,ONEQ,118.58,120.2,118.58,120.2,5100,10.7162824323,0.0,1.0
2012-04-18,ONEQ,119.57,120.02,119.09,119.646,5300,10.6668912471,0.0,1.0
2012-04-19,ONEQ,119.5,120.596,118.25,118.61,6700,10.5745279476,0.0,1.0
