date,symbol,open,high,low,close,volume,adjusted,divd,split,source,recordDate
2006-02-06,XBI,16.5,16.5,16.399999618530273,16.416667938232422,36600,15.621183998424797,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-07,XBI,16.469999313354492,16.520000457763672,16.366666793823242,16.366666793823242,16500,15.573605703006605,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-08,XBI,16.34000015258789,16.360000610351562,16.266666412353516,16.360000610351562,1500,15.567262535259642,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-09,XBI,16.549999237060547,16.72333335876465,16.51333236694336,16.51333236694336,36300,15.713164468071719,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-10,XBI,16.399999618530273,16.559999465942383,16.329999923706055,16.559999465942383,16200,15.757570272153234,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-13,XBI,16.40999984741211,16.40999984741211,16.316667556762695,16.32666778564453,118800,15.535544881598444,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-14,XBI,16.459999084472656,16.479999542236328,16.459999084472656,16.479999542236328,600,15.681446814410519,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-15,XBI,16.64666748046875,16.989999771118164,16.64666748046875,16.90333366394043,19800,16.08426791262805,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-16,XBI,17.123332977294922,17.200000762939453,17.09666633605957,17.200000762939453,3600,16.366559749021352,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-17,XBI,17.25,17.25666618347168,17.206666946411133,17.229999542236328,76500,16.39510491134587,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-21,XBI,17.233333587646484,17.233333587646484,16.926666259765625,16.956666946411133,219300,16.135016884456526,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-22,XBI,17.136667251586914,17.31999969482422,17.126667022705078,17.31999969482422,7200,16.48074402817223,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-23,XBI,17.25,17.389999389648438,17.25,17.363332748413086,63600,16.521977340917065,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-24,XBI,17.416667938232422,17.69333267211914,17.40999984741211,17.69333267211914,172800,16.835986830971567,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-27,XBI,18.0,18.143333435058594,17.889999389648438,18.116666793823242,104400,17.238807929189097,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-02-28,XBI,18.0,18.0,17.700000762939453,17.71666717529297,13200,16.85819064047552,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-01,XBI,17.873332977294922,17.963333129882812,17.65999984741211,17.940000534057617,54900,17.070702186873067,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-02,XBI,17.933332443237305,17.93666648864746,17.766666412353516,17.93666648864746,64200,17.06752969553639,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-03,XBI,17.933332443237305,17.953332901000977,17.80666732788086,17.856666564941406,102300,16.991406237793672,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-06,XBI,17.78333282470703,17.836666107177734,17.623332977294922,17.733333587646484,215400,16.87404946730612,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-07,XBI,17.496667861938477,17.549999237060547,17.35333251953125,17.383333206176758,428100,16.541008659084344,0.0,1.0,yahoo,2024-02-22 18:59:05
2006-03-08,XBI,17.366666793823242,17.706666946411133,17.22333335876465,17.67333221435547,839400,16.816955512804288,0.0,1.0,yahoo,2024-02-22 18:59:05
